t_fs,Q1_mean,Q1_sem,Q2_mean,Q2_sem,Q3_mean,Q3_sem,Q4_mean,Q4_sem,Q5_mean,Q5_sem
0.0000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
0.2419,0.99937,0.00062,0.99905,0.00093,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
0.4838,0.99803,0.00162,0.99755,0.00208,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
0.7257,0.99645,0.00251,0.99592,0.00295,0.99864,0.00080,1.00000,0.00000,1.00000,0.00000
0.9676,0.99475,0.00358,0.99412,0.00398,0.99300,0.00364,1.00000,0.00000,0.99960,0.00039
1.2094,0.99282,0.00497,0.99169,0.00523,0.97949,0.01009,0.99920,0.00056,0.99512,0.00223
1.4513,0.99067,0.00659,0.98761,0.00690,0.95871,0.01934,0.99377,0.00352,0.96418,0.01531
1.6932,0.98779,0.00832,0.98120,0.00996,0.93665,0.02653,0.97258,0.01615,0.90529,0.04265
1.9351,0.98286,0.01012,0.97255,0.01382,0.91456,0.03163,0.94270,0.03122,0.87025,0.05185
2.1770,0.97535,0.01224,0.95871,0.01761,0.89100,0.03601,0.91535,0.03921,0.83195,0.05549
2.4189,0.96489,0.01490,0.93089,0.02731,0.85951,0.04057,0.88302,0.04486,0.78044,0.05979
2.6608,0.95104,0.01830,0.90536,0.03753,0.82193,0.04711,0.84529,0.05074,0.73113,0.06525
2.9027,0.93508,0.02187,0.88691,0.04219,0.79167,0.05237,0.81231,0.05600,0.66578,0.06441
3.1445,0.91816,0.02504,0.86749,0.04452,0.76397,0.05438,0.78539,0.05991,0.53596,0.06839
3.3864,0.90103,0.02781,0.84310,0.04607,0.71949,0.05449,0.76219,0.06225,0.47088,0.06058
3.6283,0.88480,0.03018,0.81188,0.04712,0.67597,0.05647,0.73564,0.06274,0.39878,0.05547
3.8702,0.86926,0.03223,0.77543,0.04808,0.64189,0.05695,0.70174,0.06295,0.34743,0.05341
4.1121,0.85333,0.03393,0.73829,0.04904,0.61063,0.05679,0.66468,0.06360,0.32050,0.05028
4.3540,0.83753,0.03545,0.70234,0.04968,0.58417,0.05697,0.63588,0.06468,0.30779,0.04837
4.5959,0.82407,0.03696,0.66959,0.05019,0.56288,0.05714,0.61473,0.06500,0.29631,0.04836
4.8378,0.81337,0.03829,0.64243,0.05078,0.54636,0.05704,0.59440,0.06387,0.28777,0.04816
5.0796,0.80472,0.03945,0.62061,0.05151,0.53475,0.05651,0.57279,0.06180,0.28040,0.04633
5.3215,0.79725,0.04042,0.60389,0.05231,0.52326,0.05502,0.53959,0.05710,0.27214,0.04254
5.5634,0.79020,0.04114,0.59146,0.05300,0.50863,0.05282,0.50599,0.05392,0.26736,0.03856
5.8053,0.78315,0.04172,0.57905,0.05321,0.49332,0.05072,0.47966,0.05179,0.26388,0.03640
6.0472,0.77585,0.04236,0.56569,0.05317,0.47974,0.04908,0.45842,0.04993,0.26057,0.03548
6.2891,0.76839,0.04317,0.55312,0.05352,0.46791,0.04793,0.44249,0.04961,0.25488,0.03479
6.5310,0.76134,0.04415,0.54194,0.05422,0.45487,0.04684,0.42865,0.04954,0.24141,0.03439
6.7729,0.75515,0.04521,0.53204,0.05507,0.43796,0.04532,0.41367,0.04859,0.22865,0.03358
7.0148,0.74960,0.04629,0.52321,0.05574,0.41799,0.04338,0.39967,0.04748,0.21745,0.03172
7.2566,0.74455,0.04734,0.51596,0.05633,0.39812,0.04189,0.38589,0.04661,0.20522,0.03047
7.4985,0.74006,0.04830,0.50934,0.05706,0.38167,0.04148,0.36795,0.04607,0.19491,0.02967
7.7404,0.73568,0.04927,0.50165,0.05785,0.36804,0.04178,0.34877,0.04579,0.18698,0.02902
7.9823,0.73112,0.05032,0.49393,0.05849,0.35522,0.04239,0.33334,0.04553,0.17872,0.02908
8.2242,0.72670,0.05134,0.48728,0.05862,0.34362,0.04293,0.32070,0.04523,0.16920,0.02881
8.4661,0.72209,0.05233,0.48149,0.05843,0.33324,0.04345,0.30817,0.04449,0.15965,0.02802
8.7080,0.71653,0.05343,0.47520,0.05805,0.32226,0.04380,0.29513,0.04325,0.14856,0.02599
8.9499,0.71021,0.05464,0.46603,0.05717,0.31004,0.04371,0.28360,0.04218,0.13428,0.02260
9.1917,0.70344,0.05593,0.45473,0.05627,0.29835,0.04364,0.27482,0.04146,0.12454,0.02127
9.4336,0.69651,0.05714,0.44338,0.05562,0.28795,0.04359,0.26751,0.04091,0.11938,0.02110
9.6755,0.68877,0.05811,0.43179,0.05456,0.27845,0.04324,0.26100,0.04043,0.11445,0.02088
9.9174,0.67990,0.05878,0.42079,0.05330,0.26979,0.04261,0.25375,0.04000,0.11000,0.02087
10.1593,0.67055,0.05923,0.41006,0.05192,0.26223,0.04197,0.24511,0.03918,0.10679,0.02114
10.4012,0.66222,0.05964,0.40026,0.05083,0.25544,0.04140,0.23216,0.03788,0.10435,0.02147
10.6431,0.65545,0.06013,0.39387,0.05060,0.24894,0.04085,0.21780,0.03713,0.10302,0.02182
10.8850,0.64940,0.06068,0.38824,0.05041,0.24231,0.04021,0.20554,0.03668,0.10343,0.02225
11.1268,0.64292,0.06098,0.38119,0.04987,0.23456,0.03924,0.19536,0.03601,0.10492,0.02253
11.3687,0.63556,0.06088,0.37398,0.04954,0.22683,0.03828,0.18577,0.03511,0.10637,0.02253
11.6106,0.62696,0.06046,0.36462,0.04926,0.22134,0.03783,0.17563,0.03400,0.10596,0.02227
11.8525,0.61766,0.06000,0.35291,0.04857,0.21724,0.03758,0.16526,0.03302,0.10388,0.02179
12.0944,0.60926,0.05977,0.34139,0.04766,0.21306,0.03707,0.15602,0.03249,0.10034,0.02118
12.3363,0.60238,0.05962,0.32943,0.04662,0.20865,0.03629,0.14770,0.03222,0.09546,0.02075
12.5782,0.59721,0.05945,0.31768,0.04568,0.20366,0.03534,0.13965,0.03177,0.09091,0.02064
12.8201,0.59246,0.05920,0.30609,0.04461,0.19746,0.03440,0.12997,0.03046,0.08717,0.02021
13.0620,0.58672,0.05881,0.29611,0.04354,0.18849,0.03358,0.11951,0.02760,0.08289,0.01945
13.3038,0.57997,0.05850,0.28911,0.04299,0.17913,0.03333,0.10977,0.02409,0.07860,0.01878
13.5457,0.57179,0.05832,0.28372,0.04301,0.17174,0.03331,0.10182,0.02158,0.07503,0.01837
13.7876,0.56279,0.05829,0.27628,0.04300,0.16468,0.03310,0.09466,0.01976,0.07015,0.01824
14.0295,0.55436,0.05836,0.26503,0.04213,0.15726,0.03269,0.08833,0.01821,0.06923,0.01788
14.2714,0.54646,0.05850,0.25279,0.04110,0.15057,0.03228,0.08312,0.01710,0.07195,0.01806
14.5133,0.53873,0.05868,0.24237,0.04045,0.14520,0.03200,0.08060,0.01637,0.07870,0.01978
14.7552,0.53087,0.05888,0.23390,0.03979,0.14094,0.03191,0.08088,0.01614,0.09068,0.02460
14.9971,0.52217,0.05905,0.22469,0.03851,0.13641,0.03189,0.07937,0.01614,0.11298,0.03023
15.2389,0.51222,0.05912,0.21445,0.03685,0.13057,0.03198,0.07531,0.01572,0.15474,0.04006
15.4808,0.50232,0.05922,0.20546,0.03546,0.12571,0.03206,0.06987,0.01413,0.20118,0.05188
15.7227,0.49396,0.05947,0.19830,0.03444,0.12431,0.03206,0.06285,0.01210,0.23313,0.05852
15.9646,0.48794,0.05983,0.19151,0.03353,0.12595,0.03205,0.05081,0.01006,0.25589,0.06308
16.2065,0.48393,0.06021,0.18362,0.03230,0.13036,0.03270,0.05178,0.00890,0.27770,0.06474
16.4484,0.48065,0.06050,0.17043,0.03011,0.13730,0.03441,0.06056,0.01186,0.30308,0.06671
16.6903,0.47685,0.06059,0.15622,0.02851,0.14577,0.03693,0.07477,0.02057,0.31822,0.06877
16.9322,0.47284,0.06055,0.14643,0.02720,0.15536,0.03961,0.08762,0.02825,0.32720,0.06885
17.1740,0.46930,0.06047,0.14441,0.02643,0.16726,0.04187,0.09896,0.03420,0.34446,0.06767
17.4159,0.46590,0.06038,0.14957,0.02742,0.18227,0.04350,0.11032,0.03795,0.36187,0.06894
17.6578,0.46158,0.06020,0.15852,0.03009,0.19729,0.04486,0.12337,0.04016,0.37010,0.07096
17.8997,0.45524,0.05967,0.16945,0.03326,0.20970,0.04628,0.13911,0.04181,0.37901,0.07134
18.1416,0.44681,0.05885,0.17979,0.03652,0.21922,0.04761,0.15573,0.04335,0.39196,0.07033
18.3835,0.43809,0.05813,0.18700,0.03950,0.22662,0.04890,0.16971,0.04462,0.40790,0.06909
18.6254,0.43012,0.05738,0.19121,0.04193,0.23240,0.05000,0.18211,0.04573,0.42322,0.06810
18.8673,0.42332,0.05673,0.19336,0.04384,0.23676,0.05081,0.19330,0.04714,0.43642,0.06746
19.1092,0.41785,0.05640,0.19390,0.04545,0.24054,0.05126,0.20095,0.04852,0.44750,0.06704
19.3510,0.41311,0.05637,0.19323,0.04680,0.24442,0.05132,0.20768,0.04973,0.45478,0.06627
19.5929,0.40888,0.05653,0.19366,0.04757,0.24893,0.05107,0.21428,0.05054,0.45727,0.06551
19.8348,0.40548,0.05634,0.19544,0.04803,0.25403,0.05061,0.22038,0.05101,0.46140,0.06436
20.0767,0.40241,0.05548,0.19794,0.04847,0.25538,0.05027,0.22685,0.05118,0.45605,0.06469
20.3186,0.39977,0.05469,0.19980,0.04922,0.25840,0.04988,0.23579,0.05141,0.45086,0.06456
20.5605,0.39682,0.05462,0.20122,0.05055,0.25958,0.04975,0.24454,0.05237,0.44497,0.06386
20.8024,0.39299,0.05492,0.20271,0.05223,0.25949,0.04964,0.24836,0.05269,0.43997,0.06214
21.0443,0.38884,0.05511,0.20360,0.05389,0.25797,0.04961,0.24945,0.05185,0.42169,0.05952
21.2861,0.38438,0.05507,0.20562,0.05506,0.25526,0.04963,0.25003,0.05030,0.38889,0.05676
21.5280,0.37877,0.05495,0.20751,0.05538,0.25119,0.04912,0.25180,0.04847,0.36576,0.05455
21.7699,0.37062,0.05482,0.20568,0.05360,0.24469,0.04749,0.25338,0.04730,0.33899,0.05159
22.0118,0.36191,0.05441,0.20039,0.05078,0.23527,0.04502,0.25383,0.04652,0.31037,0.04720
22.2537,0.35403,0.05367,0.19735,0.04935,0.22538,0.04285,0.25314,0.04549,0.29846,0.04632
22.4956,0.34640,0.05273,0.19761,0.04891,0.21671,0.04144,0.24938,0.04374,0.29131,0.04597
22.7375,0.33782,0.05165,0.19957,0.04878,0.20884,0.04076,0.24382,0.04160,0.28259,0.04542
22.9794,0.32740,0.05071,0.20194,0.04865,0.20620,0.03974,0.23957,0.04001,0.27205,0.04419
23.2212,0.31589,0.05015,0.20380,0.04838,0.20521,0.03892,0.23590,0.03849,0.25631,0.04006
23.4631,0.30599,0.04977,0.20449,0.04790,0.20517,0.03826,0.23124,0.03696,0.23389,0.03311
23.7050,0.29829,0.04944,0.20368,0.04726,0.20532,0.03764,0.22695,0.03614,0.21734,0.02930
23.9469,0.29181,0.04919,0.20165,0.04663,0.20559,0.03672,0.22314,0.03582,0.20901,0.02766
24.1888,0.28592,0.04908,0.19851,0.04623,0.20275,0.03577,0.21745,0.03502,0.20163,0.02677
24.4307,0.28088,0.04908,0.19444,0.04586,0.19919,0.03493,0.21096,0.03366,0.19668,0.02630
24.6726,0.27668,0.04912,0.18986,0.04550,0.19807,0.03437,0.20667,0.03182,0.18959,0.02547
24.9145,0.27306,0.04918,0.18547,0.04510,0.19967,0.03398,0.20710,0.03047,0.18474,0.02571
25.1564,0.26990,0.04920,0.18012,0.04384,0.20096,0.03390,0.20951,0.03050,0.18268,0.02608
25.3982,0.26665,0.04911,0.17288,0.04105,0.20183,0.03396,0.21051,0.03126,0.17966,0.02641
25.6401,0.26278,0.04881,0.16540,0.03779,0.20290,0.03393,0.20959,0.03140,0.17623,0.02635
25.8820,0.25880,0.04841,0.16094,0.03562,0.20380,0.03385,0.20799,0.03100,0.16763,0.02567
26.1239,0.25559,0.04807,0.15916,0.03482,0.20407,0.03371,0.20649,0.03064,0.15922,0.02549
26.3658,0.25348,0.04787,0.15847,0.03516,0.20318,0.03348,0.20562,0.03048,0.16131,0.02452
26.6077,0.25276,0.04775,0.15971,0.03568,0.20114,0.03323,0.20621,0.03031,0.16078,0.02419
26.8496,0.25305,0.04772,0.16273,0.03580,0.19860,0.03311,0.20608,0.03008,0.15510,0.02402
27.0915,0.25284,0.04780,0.16581,0.03564,0.19695,0.03301,0.20553,0.02986,0.14847,0.02272
27.3333,0.25161,0.04792,0.16856,0.03537,0.19665,0.03270,0.20520,0.02977,0.14547,0.02072
27.5752,0.24994,0.04806,0.17113,0.03510,0.19812,0.03191,0.20421,0.02964,0.14414,0.01990
27.8171,0.24843,0.04825,0.17338,0.03481,0.20182,0.03048,0.20123,0.02950,0.14031,0.01969
28.0590,0.24669,0.04842,0.17473,0.03453,0.20722,0.02885,0.19670,0.02927,0.13554,0.01941
28.3009,0.24422,0.04844,0.17448,0.03425,0.21167,0.02761,0.19142,0.02882,0.13019,0.01967
28.5428,0.24124,0.04829,0.17252,0.03398,0.20942,0.02584,0.18627,0.02839,0.12831,0.02016
28.7847,0.23749,0.04799,0.16987,0.03369,0.20267,0.02369,0.18329,0.02812,0.12837,0.02073
29.0266,0.23269,0.04763,0.16801,0.03342,0.19643,0.02218,0.18401,0.02788,0.12880,0.02124
29.2684,0.22758,0.04737,0.16664,0.03326,0.19204,0.02115,0.18392,0.02784,0.12887,0.02161
29.5103,0.22313,0.04726,0.16513,0.03324,0.18837,0.02066,0.18278,0.02835,0.12849,0.02196
29.7522,0.21935,0.04726,0.16335,0.03335,0.18521,0.02050,0.18231,0.02976,0.12668,0.02226
29.9941,0.21569,0.04734,0.16142,0.03346,0.18204,0.02045,0.18150,0.03156,0.12337,0.02269
30.2360,0.21184,0.04745,0.15987,0.03350,0.17807,0.02033,0.18046,0.03223,0.12093,0.02295
30.4779,0.20851,0.04754,0.15900,0.03343,0.17318,0.02021,0.17804,0.03120,0.12095,0.02287
30.7198,0.20580,0.04755,0.15828,0.03321,0.16889,0.02016,0.17786,0.02893,0.11897,0.02340
30.9617,0.20339,0.04750,0.15708,0.03291,0.16485,0.01995,0.17735,0.02685,0.12034,0.02364
31.2036,0.20102,0.04736,0.15544,0.03271,0.16036,0.01961,0.17541,0.02457,0.12367,0.02326
31.4454,0.19819,0.04705,0.15304,0.03256,0.15692,0.01963,0.17149,0.02342,0.12730,0.02283
31.6873,0.19481,0.04664,0.14901,0.03227,0.15473,0.01985,0.16282,0.02368,0.13038,0.02275
31.9292,0.19161,0.04632,0.14402,0.03183,0.15312,0.01995,0.15489,0.02383,0.13257,0.02290
32.1711,0.18977,0.04612,0.13928,0.03143,0.15129,0.01974,0.14751,0.02319,0.13344,0.02316
32.4130,0.18908,0.04594,0.13671,0.03115,0.14847,0.01940,0.14256,0.02270,0.13411,0.02279
32.6549,0.18880,0.04574,0.13627,0.03094,0.14407,0.01919,0.14087,0.02273,0.13148,0.02230
32.8968,0.18872,0.04553,0.13637,0.03111,0.13883,0.01902,0.13951,0.02276,0.13135,0.02103
33.1387,0.18858,0.04536,0.13739,0.03164,0.13364,0.01881,0.13565,0.02240,0.13623,0.02059
33.3805,0.18820,0.04525,0.13886,0.03217,0.12916,0.01864,0.13363,0.02265,0.15335,0.02436
33.6224,0.18772,0.04520,0.13996,0.03250,0.12621,0.01860,0.13246,0.02283,0.16608,0.02850
33.8643,0.18719,0.04519,0.14042,0.03262,0.12558,0.01862,0.12805,0.02210,0.17238,0.03133
34.1062,0.18672,0.04517,0.13926,0.03215,0.12631,0.01868,0.12243,0.02031,0.17508,0.03263
34.3481,0.18627,0.04508,0.13580,0.03063,0.12722,0.01874,0.11832,0.01886,0.17739,0.03346
34.5900,0.18569,0.04495,0.13110,0.02847,0.12852,0.01888,0.11652,0.01832,0.18340,0.03391
34.8319,0.18484,0.04479,0.12715,0.02644,0.12986,0.01928,0.11630,0.01805,0.19881,0.03548
35.0738,0.18411,0.04461,0.12362,0.02479,0.13018,0.01984,0.11842,0.01798,0.20902,0.03809
35.3156,0.18443,0.04438,0.11975,0.02352,0.13021,0.02023,0.12312,0.01828,0.21268,0.03960
35.5575,0.18621,0.04408,0.11624,0.02267,0.13059,0.02034,0.12821,0.01887,0.21701,0.04020
35.7994,0.18882,0.04366,0.11503,0.02213,0.13099,0.02030,0.13331,0.01962,0.22532,0.04056
36.0413,0.19042,0.04303,0.11568,0.02185,0.13012,0.02027,0.13690,0.02037,0.23111,0.04064
36.2832,0.19059,0.04239,0.11702,0.02192,0.12901,0.02033,0.13903,0.02060,0.23522,0.04049
36.5251,0.19047,0.04199,0.11791,0.02222,0.12949,0.02024,0.14119,0.02096,0.23682,0.04017
36.7670,0.19055,0.04178,0.11809,0.02235,0.13030,0.02002,0.14172,0.02148,0.23640,0.04031
37.0089,0.19095,0.04166,0.11732,0.02227,0.13104,0.01973,0.13844,0.02215,0.23157,0.03984
37.2508,0.19171,0.04155,0.11542,0.02208,0.13095,0.01949,0.13723,0.02269,0.22850,0.03902
37.4926,0.19265,0.04141,0.11483,0.02167,0.13077,0.01924,0.13826,0.02316,0.22859,0.03832
37.7345,0.19384,0.04126,0.11762,0.02113,0.13225,0.01894,0.14134,0.02341,0.22817,0.03743
37.9764,0.19521,0.04117,0.12328,0.02122,0.13459,0.01880,0.15804,0.02693,0.22778,0.03614
38.2183,0.19644,0.04114,0.13035,0.02204,0.13630,0.01878,0.16612,0.02867,0.21353,0.03119
38.4602,0.19697,0.04113,0.13734,0.02322,0.13770,0.01898,0.16931,0.02898,0.21535,0.03000
38.7021,0.19701,0.04110,0.14335,0.02443,0.13913,0.01947,0.16925,0.02852,0.21551,0.02877
38.9440,0.19687,0.04105,0.14824,0.02540,0.14146,0.02003,0.16953,0.02843,0.21219,0.02776
39.1859,0.19629,0.04096,0.15182,0.02609,0.14456,0.02060,0.17079,0.02800,0.20829,0.02749
39.4277,0.19527,0.04082,0.15370,0.02634,0.14696,0.02116,0.17248,0.02759,0.20209,0.02810
39.6696,0.19409,0.04069,0.15488,0.02645,0.14911,0.02154,0.17507,0.02690,0.19545,0.02709
39.9115,0.19292,0.04058,0.15651,0.02659,0.15098,0.02180,0.17856,0.02578,0.18800,0.02546
